2;supply_node;2984;11.100000;1390;-1.570000;0
2;supply_node;2983;11.100000;1384;-1.570000;0
2;supply_node;3010;11.100000;1379;-1.570000;0
2;supply_node;3015;11.000000;1375;-1.570000;0
2;supply_node;3022;11.000000;1345;-1.570000;0
2;supply_node;3025;11.100000;1384;-1.570000;0
2;supply_node;3041;11.000000;1383;-1.570000;0
2;supply_node;3060;10.500000;1340;-1.570000;0
2;supply_node;3067;10.600000;1353;-1.570000;0
2;supply_node;3003;11.200000;1388;-1.570000;0
2;supply_node;2992;11.000000;1376;-1.570000;0
2;supply_node;3062;10.600000;1357;-1.570000;0
2;supply_node;3011;11.500000;1405;-1.570000;0
2;supply_node;3012;11.200000;1392;-1.570000;0
2;supply_node;3067;10.400000;1339;-1.570000;0
2;supply_node;2977;11.000000;1382;-1.570000;0
2;supply_node;2969;11.200000;1368;-1.570000;0
2;supply_node;3033;10.900000;1377;-1.570000;0
2;supply_node;3007;11.400000;1405;-1.570000;0
2;arms_factory;3004;11.000000;1371;-1.570000;0
2;arms_factory;3022;11.000000;1345;-1.570000;0
2;arms_factory;3056;10.500000;1340;-1.570000;0
2;arms_factory;2999;11.100000;1347;-1.570000;0
2;arms_factory;3050;10.600000;1350;-1.570000;0
2;arms_factory;3074;10.600000;1356;-1.570000;0
2;industrial_complex;3062;10.500000;1352;-1.570000;0
2;industrial_complex;3022;11.000000;1349;-1.570000;0
2;industrial_complex;3064;10.400000;1336;-1.570000;0
2;industrial_complex;2990;11.000000;1397;-1.570000;0
2;industrial_complex;2989;11.000000;1383;-1.570000;0
2;industrial_complex;3046;10.600000;1343;-1.570000;0
2;air_base;3038;10.700000;1345;-1.570000;0
2;bunker;2985;11.100000;1379;-1.570000;0
2;bunker;2981;11.200000;1348;-1.570000;0
2;bunker;3024;10.900000;1342;-1.570000;0
2;bunker;3015;11.200000;1394;-1.570000;0
2;bunker;3005;11.200000;1392;-1.570000;0
2;bunker;3005;11.100000;1382;-1.570000;0
2;bunker;3005;11.200000;1391;-1.570000;0
2;bunker;2986;11.100000;1392;-1.570000;0
2;bunker;3026;10.900000;1373;-1.570000;0
2;bunker;3052;10.600000;1346;-1.570000;0
2;bunker;2984;11.300000;1350;-1.570000;0
2;bunker;2995;11.000000;1373;-1.570000;0
2;bunker;3052;10.900000;1375;-1.570000;0
2;bunker;3007;11.100000;1379;-1.570000;0
2;bunker;2972;11.400000;1347;-1.570000;0
2;bunker;3014;11.000000;1376;-1.570000;0
2;bunker;3062;10.500000;1352;-1.570000;0
2;bunker;2983;11.000000;1388;-1.570000;0
2;bunker;3019;11.000000;1362;-1.570000;0
2;bunker;2981;11.300000;1358;-1.570000;0
2;bunker;3005;11.400000;1402;-1.570000;0
2;bunker;3024;10.900000;1342;-1.570000;0
2;bunker;3061;10.600000;1351;-1.570000;0
2;bunker;3030;10.800000;1360;-1.570000;0
2;bunker;3049;10.900000;1375;-1.570000;0
2;bunker;2997;11.100000;1362;-1.570000;0
2;bunker;3010;11.500000;1412;-1.570000;0
2;anti_air_building;3076;10.600000;1358;-1.570000;0
2;anti_air_building;2983;11.100000;1389;-1.570000;0
2;anti_air_building;2990;11.100000;1380;-1.570000;0
2;synthetic_refinery;3019;11.400000;1404;-1.570000;0
2;nuclear_reactor_spawn;3045;10.600000;1348;-1.570000;0
2;rocket_site_spawn;3002;11.000000;1373;-1.570000;0
2;radar_station;2997;11.200000;1348;-1.570000;0
2;fuel_silo;3012;11.500000;1411;-1.570000;0
2;stronghold_network;2984;11.000000;1384;-1.570000;0
2;special_project_facility_spawn;3059;10.800000;1373;-1.570000;0
2;special_project_facility_spawn;2991;11.000000;1388;-1.570000;0
2;special_project_facility_spawn;3046;10.600000;1343;-1.570000;0
2;special_project_facility_spawn;3018;11.400000;1403;-1.570000;0
2;special_project_facility_spawn;2998;11.000000;1366;-1.570000;0
2;special_project_facility_spawn;3024;10.900000;1342;-1.570000;0
2;special_project_facility_spawn;2999;11.200000;1393;-1.570000;0
2;special_project_facility_spawn;3067;10.600000;1356;-1.570000;0
2;special_project_facility_spawn;3065;10.400000;1338;-1.570000;0
2;special_project_facility_spawn;3013;11.600000;1412;-1.570000;0
2;special_project_facility_spawn;2996;11.200000;1403;-1.570000;0
2;special_project_facility_spawn;3036;10.800000;1361;-1.570000;0
2;special_project_facility_spawn;2983;11.000000;1388;-1.570000;0
2;special_project_facility_spawn;3084;10.600000;1359;-1.570000;0
2;special_project_facility_spawn;3028;10.800000;1370;-1.570000;0
2;special_project_facility_spawn;2985;11.000000;1387;-1.570000;0
2;special_project_facility_spawn;3025;11.200000;1388;-1.570000;0
2;special_project_facility_spawn;3055;10.500000;1346;-1.570000;0
2;special_project_facility_spawn;3000;11.000000;1377;-1.570000;0
2;special_project_facility_spawn;3032;10.800000;1345;-1.570000;0
2;special_project_facility_spawn;3053;10.700000;1357;-1.570000;0
2;special_project_facility_spawn;3059;10.700000;1364;-1.570000;0
2;special_project_facility_spawn;3022;11.000000;1345;-1.570000;0
2;special_project_facility_spawn;3045;10.600000;1346;-1.570000;0
2;special_project_facility_spawn;2978;11.200000;1358;-1.570000;0
2;special_project_facility_spawn;3026;10.900000;1357;-1.570000;0
2;special_project_facility_spawn;3065;10.500000;1345;-1.570000;0
3;supply_node;1284;10.300000;640;-1.570000;0
3;supply_node;1266;10.300000;687;-1.570000;0
3;supply_node;1279;10.400000;658;-1.570000;0
3;supply_node;1187;10.100000;707;-1.570000;0
3;supply_node;1256;10.300000;666;-1.570000;0
3;supply_node;1225;9.800000;591;-1.570000;0
3;supply_node;1249;9.600000;582;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1267;9.600000;576;-1.570000;0
3;supply_node;1194;9.500000;604;-1.570000;0
3;supply_node;1228;9.600000;588;-1.570000;0
3;supply_node;1186;9.700000;608;-1.570000;0
3;supply_node;1188;9.500000;606;-1.570000;0
3;supply_node;1211;9.800000;597;-1.570000;0
3;supply_node;1222;9.600000;590;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1252;9.500000;581;-1.570000;0
3;supply_node;1188;9.500000;606;-1.570000;0
3;supply_node;1198;9.800000;604;-1.570000;0
3;supply_node;1259;9.700000;579;-1.570000;0
3;supply_node;1183;9.700000;608;-1.570000;0
3;supply_node;1266;9.900000;577;-1.570000;0
3;supply_node;1201;9.500000;602;-1.570000;0
3;supply_node;1198;9.800000;604;-1.570000;0
3;supply_node;1232;9.800000;588;-1.570000;0
3;supply_node;1187;9.700000;607;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1198;9.800000;604;-1.570000;0
3;supply_node;1185;9.600000;608;-1.570000;0
3;supply_node;1257;9.800000;580;-1.570000;0
3;supply_node;1188;9.500000;606;-1.570000;0
3;supply_node;1273;9.600000;574;-1.570000;0
3;supply_node;1187;9.700000;607;-1.570000;0
3;supply_node;1187;9.700000;607;-1.570000;0
3;supply_node;1228;9.600000;588;-1.570000;0
3;supply_node;1244;9.700000;583;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1244;9.700000;583;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1272;9.500000;574;-1.570000;0
3;supply_node;1186;9.700000;608;-1.570000;0
3;supply_node;1187;9.700000;607;-1.570000;0
3;supply_node;1264;9.800000;578;-1.570000;0
3;supply_node;1203;9.800000;602;-1.570000;0
3;supply_node;1278;9.500000;571;-1.570000;0
3;supply_node;1187;9.700000;607;-1.570000;0
3;supply_node;1250;9.700000;582;-1.570000;0
3;supply_node;1272;9.500000;574;-1.570000;0
3;supply_node;1198;9.800000;604;-1.570000;0
3;supply_node;1199;9.800000;604;-1.570000;0
3;supply_node;1219;9.500000;591;-1.570000;0
3;supply_node;1219;9.500000;591;-1.570000;0
3;supply_node;1278;9.500000;571;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1228;9.600000;588;-1.570000;0
3;supply_node;1217;9.800000;593;-1.570000;0
3;supply_node;1261;9.700000;578;-1.570000;0
3;supply_node;1192;9.700000;606;-1.570000;0
3;supply_node;1233;9.600000;587;-1.570000;0
3;supply_node;1230;9.600000;588;-1.570000;0
3;supply_node;1214;9.800000;595;-1.570000;0
3;supply_node;1184;9.600000;608;-1.570000;0
3;supply_node;1255;9.800000;581;-1.570000;0
3;supply_node;1267;9.600000;576;-1.570000;0
3;supply_node;1190;9.500000;606;-1.570000;0
3;supply_node;1275;9.500000;573;-1.570000;0
3;supply_node;1234;9.800000;587;-1.570000;0
3;supply_node;1197;9.500000;604;-1.570000;0
3;supply_node;1253;9.700000;581;-1.570000;0
3;supply_node;1189;9.500000;606;-1.570000;0
3;supply_node;1187;9.700000;607;-1.570000;0
3;supply_node;1277;9.800000;572;-1.570000;0
3;supply_node;1261;9.700000;578;-1.570000;0
3;arms_factory;1202;10.200000;644;-1.570000;0
3;arms_factory;1244;10.200000;647;-1.570000;0
3;arms_factory;1200;10.200000;662;-1.570000;0
3;arms_factory;1281;10.300000;649;-1.570000;0
3;arms_factory;1274;10.300000;603;-1.570000;0
3;arms_factory;1284;10.300000;595;-1.570000;0
3;industrial_complex;1241;10.200000;606;-1.570000;0
3;industrial_complex;1290;10.400000;652;-1.570000;0
3;industrial_complex;1196;10.200000;687;-1.570000;0
3;industrial_complex;1294;10.200000;592;-1.570000;0
3;industrial_complex;1158;10.000000;704;-1.570000;0
3;industrial_complex;1235;10.200000;656;-1.570000;0
3;air_base;1222;10.300000;671;-1.570000;0
3;bunker;1177;10.300000;677;-1.570000;0
3;bunker;1202;10.100000;627;-1.570000;0
3;bunker;1252;10.300000;690;-1.570000;0
3;bunker;1286;10.400000;661;-1.570000;0
3;bunker;1223;10.300000;662;-1.570000;0
3;bunker;1219;10.300000;672;-1.570000;0
3;bunker;1259;10.300000;686;-1.570000;0
3;bunker;1253;10.100000;633;-1.570000;0
3;bunker;1242;9.700000;583;-1.570000;0
3;bunker;1286;10.400000;667;-1.570000;0
3;bunker;1260;10.300000;676;-1.570000;0
3;bunker;1290;10.200000;596;-1.570000;0
3;bunker;1267;10.100000;635;-1.570000;0
3;bunker;1224;10.200000;658;-1.570000;0
3;bunker;1218;10.300000;666;-1.570000;0
3;bunker;1263;10.300000;670;-1.570000;0
3;bunker;1239;10.300000;677;-1.570000;0
3;bunker;1277;10.300000;670;-1.570000;0
3;bunker;1238;10.200000;608;-1.570000;0
3;bunker;1239;10.300000;669;-1.570000;0
3;bunker;1176;10.100000;696;-1.570000;0
3;bunker;1227;10.300000;659;-1.570000;0
3;bunker;1290;10.400000;656;-1.570000;0
3;bunker;1175;10.000000;708;-1.570000;0
3;bunker;1300;10.400000;624;-1.570000;0
3;bunker;1273;10.200000;640;-1.570000;0
3;bunker;1288;10.400000;671;-1.570000;0
3;bunker;1236;10.400000;689;-1.570000;0
3;bunker;1156;10.200000;680;-1.570000;0
3;bunker;1275;10.300000;623;-1.570000;0
3;bunker;1294;10.200000;595;-1.570000;0
3;bunker;1213;10.100000;646;-1.570000;0
3;bunker;1199;10.200000;662;-1.570000;0
3;bunker;1278;10.300000;660;-1.570000;0
3;bunker;1238;10.200000;606;-1.570000;0
3;bunker;1173;10.100000;655;-1.570000;0
3;bunker;1257;10.300000;683;-1.570000;0
3;bunker;1303;10.400000;621;-1.570000;0
3;bunker;1184;10.200000;661;-1.570000;0
3;bunker;1205;10.300000;679;-1.570000;0
3;bunker;1249;10.300000;673;-1.570000;0
3;bunker;1279;10.200000;636;-1.570000;0
3;bunker;1294;10.400000;647;-1.570000;0
3;bunker;1278;10.300000;674;-1.570000;0
3;bunker;1157;10.000000;703;-1.570000;0
3;bunker;1287;10.100000;583;-1.570000;0
3;bunker;1262;10.400000;692;-1.570000;0
3;bunker;1246;10.200000;619;-1.570000;0
3;bunker;1266;10.200000;643;-1.570000;0
3;bunker;1210;10.300000;686;-1.570000;0
3;bunker;1284;10.400000;616;-1.570000;0
3;bunker;1159;10.200000;665;-1.570000;0
3;bunker;1257;10.300000;678;-1.570000;0
3;bunker;1283;10.300000;639;-1.570000;0
3;bunker;1263;10.300000;678;-1.570000;0
3;bunker;1255;10.300000;672;-1.570000;0
3;bunker;1272;10.200000;635;-1.570000;0
3;bunker;1206;10.100000;640;-1.570000;0
3;bunker;1216;10.200000;709;-1.570000;0
3;bunker;1246;10.200000;620;-1.570000;0
3;bunker;1307;10.500000;626;-1.570000;0
3;bunker;1234;10.100000;623;-1.570000;0
3;bunker;1192;9.700000;606;-1.570000;0
3;bunker;1170;10.100000;642;-1.570000;0
3;bunker;1238;10.000000;597;-1.570000;0
3;bunker;1229;10.300000;661;-1.570000;0
3;bunker;1185;10.200000;696;-1.570000;0
3;bunker;1263;10.300000;608;-1.570000;0
3;bunker;1201;10.200000;696;-1.570000;0
3;bunker;1268;9.900000;579;-1.570000;0
3;bunker;1268;10.300000;672;-1.570000;0
3;bunker;1213;10.200000;654;-1.570000;0
3;bunker;1251;10.300000;662;-1.570000;0
3;bunker;1294;10.400000;651;-1.570000;0
3;bunker;1194;10.200000;690;-1.570000;0
3;coastal_bunker;1222;9.600000;590;-1.570000;0
3;coastal_bunker;1270;9.800000;576;-1.570000;0
3;coastal_bunker;1181;9.700000;609;-1.570000;0
3;coastal_bunker;1235;9.800000;587;-1.570000;0
3;coastal_bunker;1196;9.800000;605;-1.570000;0
3;dockyard;1212;9.500000;596;-1.570000;0
3;naval_base_spawn;1208;9.800000;599;-1.570000;15243
3;naval_base_spawn;1279;9.700000;571;-1.570000;15243
3;naval_base_spawn;1188;9.500000;606;-1.570000;15242
3;naval_base_spawn;1251;9.500000;581;-1.570000;15243
3;naval_base_spawn;1198;9.800000;604;-1.570000;15242
3;anti_air_building;1272;10.300000;613;-1.570000;0
3;anti_air_building;1169;10.100000;656;-1.570000;0
3;anti_air_building;1235;10.400000;675;-1.570000;0
3;synthetic_refinery;1177;10.000000;633;-1.570000;0
3;nuclear_reactor_spawn;1242;10.300000;696;-1.570000;0
3;rocket_site_spawn;1294;10.100000;581;-1.570000;0
3;radar_station;1293;10.400000;653;-1.570000;0
3;fuel_silo;1253;10.300000;659;-1.570000;0
3;floating_harbor;1187;9.700000;607;-1.570000;0
3;stronghold_network;1265;10.200000;630;-1.570000;0
3;special_project_facility_spawn;1186;9.900000;620;-1.570000;0
3;special_project_facility_spawn;1290;10.300000;648;-1.570000;0
3;special_project_facility_spawn;1232;10.100000;615;-1.570000;0
3;special_project_facility_spawn;1212;10.000000;613;-1.570000;0
3;special_project_facility_spawn;1244;10.300000;677;-1.570000;0
3;special_project_facility_spawn;1162;10.200000;677;-1.570000;0
3;special_project_facility_spawn;1246;9.900000;586;-1.570000;0
3;special_project_facility_spawn;1198;10.200000;697;-1.570000;0
3;special_project_facility_spawn;1178;10.100000;699;-1.570000;0
3;special_project_facility_spawn;1220;10.100000;622;-1.570000;0
3;special_project_facility_spawn;1258;10.200000;655;-1.570000;0
3;special_project_facility_spawn;1257;9.900000;586;-1.570000;0
3;special_project_facility_spawn;1268;10.100000;587;-1.570000;0
3;special_project_facility_spawn;1252;10.100000;649;-1.570000;0
3;special_project_facility_spawn;1232;10.300000;668;-1.570000;0
3;special_project_facility_spawn;1284;10.300000;648;-1.570000;0
3;special_project_facility_spawn;1248;10.200000;603;-1.570000;0
3;special_project_facility_spawn;1296;10.400000;652;-1.570000;0
3;special_project_facility_spawn;1266;10.100000;636;-1.570000;0
3;special_project_facility_spawn;1174;10.100000;639;-1.570000;0
3;special_project_facility_spawn;1278;10.300000;667;-1.570000;0
3;special_project_facility_spawn;1222;10.200000;652;-1.570000;0
3;special_project_facility_spawn;1210;10.300000;682;-1.570000;0
3;special_project_facility_spawn;1262;10.200000;650;-1.570000;0
3;special_project_facility_spawn;1273;10.100000;586;-1.570000;0
3;special_project_facility_spawn;1206;10.100000;638;-1.570000;0
3;special_project_facility_spawn;1275;10.300000;611;-1.570000;0
3;special_project_facility_spawn;1278;10.300000;627;-1.570000;0
3;special_project_facility_spawn;1227;10.300000;670;-1.570000;0
3;special_project_facility_spawn;1197;10.200000;704;-1.570000;0
3;special_project_facility_spawn;1177;10.000000;711;-1.570000;0
3;special_project_facility_spawn;1287;10.100000;578;-1.570000;0
3;special_project_facility_spawn;1225;10.200000;651;-1.570000;0
3;special_project_facility_spawn;1263;10.300000;681;-1.570000;0
3;special_project_facility_spawn;1251;10.200000;617;-1.570000;0
3;special_project_facility_spawn;1216;10.100000;633;-1.570000;0
3;special_project_facility_spawn;1250;10.300000;690;-1.570000;0
3;special_project_facility_spawn;1270;10.300000;619;-1.570000;0
3;special_project_facility_spawn;1275;10.200000;645;-1.570000;0
3;special_project_facility_spawn;1252;10.200000;655;-1.570000;0
3;special_project_facility_spawn;1224;10.300000;666;-1.570000;0
3;special_project_facility_spawn;1182;10.300000;680;-1.570000;0
3;special_project_facility_spawn;1301;10.400000;623;-1.570000;0
3;special_project_facility_spawn;1238;10.300000;681;-1.570000;0
3;special_project_facility_spawn;1263;10.300000;608;-1.570000;0
3;special_project_facility_spawn;1283;10.200000;593;-1.570000;0
3;special_project_facility_spawn;1203;10.100000;653;-1.570000;0
3;special_project_facility_spawn;1219;9.900000;601;-1.570000;0
3;special_project_facility_spawn;1213;10.300000;683;-1.570000;0
3;special_project_facility_spawn;1295;10.400000;651;-1.570000;0
3;special_project_facility_spawn;1203;10.300000;684;-1.570000;0
3;special_project_facility_spawn;1270;10.300000;617;-1.570000;0
3;special_project_facility_spawn;1180;10.100000;650;-1.570000;0
3;special_project_facility_spawn;1185;10.000000;632;-1.570000;0
3;special_project_facility_spawn;1299;10.400000;643;-1.570000;0
3;special_project_facility_spawn;1272;10.000000;584;-1.570000;0
3;special_project_facility_spawn;1194;10.100000;711;-1.570000;0
3;special_project_facility_spawn;1242;9.900000;590;-1.570000;0
3;special_project_facility_spawn;1260;10.300000;684;-1.570000;0
3;special_project_facility_spawn;1164;10.200000;683;-1.570000;0
3;special_project_facility_spawn;1202;9.800000;606;-1.570000;0
3;special_project_facility_spawn;1247;10.200000;656;-1.570000;0
3;special_project_facility_spawn;1249;10.300000;690;-1.570000;0
3;special_project_facility_spawn;1264;10.300000;656;-1.570000;0
3;special_project_facility_spawn;1216;10.100000;715;-1.570000;0
3;special_project_facility_spawn;1251;10.300000;698;-1.570000;0
3;special_project_facility_spawn;1157;10.000000;705;-1.570000;0
3;special_project_facility_spawn;1206;10.100000;711;-1.570000;0
3;special_project_facility_spawn;1203;10.100000;629;-1.570000;0
3;special_project_facility_spawn;1235;10.100000;625;-1.570000;0
3;special_project_facility_spawn;1159;10.100000;686;-1.570000;0
3;special_project_facility_spawn;1179;10.300000;675;-1.570000;0
3;special_project_facility_spawn;1234;10.300000;700;-1.570000;0
3;special_project_facility_spawn;1168;10.000000;712;-1.570000;0
3;special_project_facility_spawn;1212;10.200000;708;-1.570000;0
4;supply_node;3688;9.800000;344;-1.570000;0
4;arms_factory;3681;9.800000;340;-1.570000;0
4;arms_factory;3682;9.800000;337;-1.570000;0
4;arms_factory;3685;9.800000;343;-1.570000;0
4;arms_factory;3688;9.800000;344;-1.570000;0
4;arms_factory;3686;9.800000;344;-1.570000;0
4;arms_factory;3684;9.800000;339;-1.570000;0
4;industrial_complex;3683;9.800000;341;-1.570000;0
4;industrial_complex;3684;9.800000;340;-1.570000;0
4;industrial_complex;3685;9.800000;341;-1.570000;0
4;industrial_complex;3682;9.800000;343;-1.570000;0
4;industrial_complex;3679;9.800000;339;-1.570000;0
4;industrial_complex;3681;9.800000;342;-1.570000;0
4;air_base;3682;9.800000;341;-1.570000;0
4;bunker;3685;9.800000;344;-1.570000;0
4;coastal_bunker;3681;9.800000;344;-1.570000;0
4;dockyard;3681;9.800000;344;-1.570000;0
4;naval_base_spawn;3679;9.800000;342;-1.570000;3276
4;anti_air_building;3683;9.800000;344;-1.570000;0
4;anti_air_building;3689;9.800000;342;-1.570000;0
4;anti_air_building;3679;9.800000;343;-1.570000;0
4;synthetic_refinery;3682;9.800000;342;-1.570000;0
4;nuclear_reactor_spawn;3682;9.800000;337;-1.570000;0
4;rocket_site_spawn;3681;9.800000;339;-1.570000;0
4;radar_station;3686;9.800000;343;-1.570000;0
4;fuel_silo;3687;9.800000;342;-1.570000;0
4;floating_harbor;3689;9.800000;344;-1.570000;0
4;stronghold_network;3682;9.800000;337;-1.570000;0
4;special_project_facility_spawn;3683;9.800000;344;-1.570000;0
5;supply_node;1438;10.800000;293;-1.570000;0
5;supply_node;1424;10.600000;293;-1.570000;0
5;supply_node;1429;10.700000;271;-1.570000;0
5;supply_node;1410;10.700000;259;-1.570000;0
5;supply_node;1403;10.600000;293;-1.570000;0
5;supply_node;1409;10.600000;264;-1.570000;0
5;supply_node;1399;10.600000;256;-1.570000;0
5;supply_node;1398;10.600000;261;-1.570000;0
5;supply_node;1422;10.700000;266;-1.570000;0
5;supply_node;1407;10.700000;257;-1.570000;0
5;supply_node;1429;10.700000;293;-1.570000;0
5;supply_node;1429;10.700000;269;-1.570000;0
5;supply_node;1421;10.700000;256;-1.570000;0
5;supply_node;1421;10.700000;304;-1.570000;0
5;supply_node;1428;10.700000;300;-1.570000;0
5;supply_node;1428;10.700000;280;-1.570000;0
5;supply_node;1428;10.800000;251;-1.570000;0
5;arms_factory;1440;10.700000;298;-1.570000;0
5;arms_factory;1419;10.700000;280;-1.570000;0
5;arms_factory;1419;10.800000;329;-1.570000;0
5;arms_factory;1432;10.700000;310;-1.570000;0
5;arms_factory;1432;10.700000;303;-1.570000;0
